ITALIANO,BRESCIANO,categoria,Bresciano_,Column1
asse con corteccia,codegot,,codegot,7
"asse dell'aratro dove sono fissate lelame",bur,,bur,3
asse grossa,asu,,asu,3
asse traversale della botte,zina,,zina,4
assegno,asegn,,asegn,5
assenzio,arsinso,botanica,arsinso,7
assenzio,asens,botanica,asens,5
assenzio,maister,botanica,maister,7
assenzio,maistri,botanica,maistri,7
assenzio,maistu,botanica,maistu,6
assenzio,mester,botanica,mester,6
assenzio,mister,botanica,mister,6
assenzio gentile,medech,botanica,medech,6
assenzio gentile,medech gros,botanica,medech gros,11
assicella,asezela,,asezela,7
assicella,cantenela,,cantenela,9
assicurazione,sicurasiu,,sicurasiu,9
assiolo,ciot,ornitologia,ciot,4
assiolo,sisol,ornitologia,sisol,5
assiolo,soncli,ornitologia,soncli,6
assito,taolat,,taolat,6
assomigliare,somea,,somea,5
assoncello,asonsel,,asonsel,7
assonnato,ensonolent,,ensonolent,10
assonnato,ensonolet,,ensonolet,9
assopirsi,ensopis,,ensopis,7
assopirsi,ensopeser,,ensopeser,9
assopito,ensocat,,ensocat,7
assordare,ensurdeser,,ensurdeser,10
assorto,encantat,,encantat,8
"asta, verga",palina,,palina,6
astore,aquilot,ornitologia,aquilot,7
astore,astor,ornitologia,astor,5
astore,sparaer,ornitologia,sparaer,7
astore,stor,ornitologia,stor,4
astro,aster,botanica,aster,5
ITALIANO,BRESCIANO,categoria,bresciano,9
astrologo,strolech,,strolech,8
astuccio,stocc,arcaico,stocc,5
astuto,baracher,,baracher,8
"astuto, briccone, scaltro",galavri,arcaico,galavri,7
"astuto, briccone, scaltro",gnagno,figurativo,gnagno,6
"astuto, briccone, scaltro",sgabi,arcaico,sgabi,5
"astuto, briccone, scaltro",gnif,gergo-volgare,gnif,4
astuzia,astusia,,astusia,7
astuzia doppia,nastrosia,botanica,nastrosia,9
asuro taradore,turtarol,insetto,turtarol,8
attaccapanni,portapagn,,portapagn,9
attaccapanni,portatabar,,portatabar,10
attaccapanni,tacapagn,,tacapagn,8
attaccare,taca,,taca,4
attaccarsi,tacas,,tacas,5
attaccaticcio,tacades,,tacades,7
attaccaticcio,tacolet,,tacolet,7
attaccato,tacat,,tacat,5
attacco del timone,sguanzu,,sguanzu,7
atteggiarsi a bambino,empiconi,,empiconi,8
attendere,tender,,tender,6
attenzione,ocio,,ocio,4
attimo,sfris de temp,,sfris de temp,13
attizzare,engaza,,engaza,6
attizzare,stisa,,stisa,5
attizzare,so,,so,2
attizzare,sota,,sota,4
attizzatoio,rampi,,rampi,5
attizzatoio,stisarol,,stisarol,8
atto di compravendita,strument,,strument,8
attorcigliarsi,entorcias,,entorcias,9
attorcigliato,enturciolat,,enturciolat,11
attorcigliato,entursat,,entursat,8
attorno,a turen,,a turen,7
attraversamento collinare,transegn,,transegn,8
attraversato,traersat,,traersat,8
attrezzatura,atresadura,,atresadura,10
attrezzo d'estirpazione del romice,caarones,attrezzo,caarones,8
attrezzo da caseificio,trida,attrezzo,trida,5
attrezzo da maniscalco,raspa,attrezzo,raspa,5
attrezzo del calzolaio,stica,attrezzo,stica,5
attrezzo del calzolaio,sbrosa,attrezzo,sbrosa,6
attrezzo del cardatore,sgarzu,attrezzo,sgarzu,6
attrezzo del molino,batola,attrezzo,batola,6
attrezzo per affettare,sfetadur,attrezzo,sfetadur,8
ITALIANO,BRESCIANO,categoria,bresciano,9
attrezzo per cogliere i fichi,figarola,attrezzo,figarola,8
attrezzo per estirpare radici,gau,attrezzo,gau,3
attrezzo per il parto del vitello,tirape,attrezzo,tirape,6
attrezzo per la lavorazione del lino,masol,attrezzo,masol,5
attrezzo per la lavorazione del lino,spisu,attrezzo,spisu,5
attrezzo per legare le fascine,sincu,attrezzo,sincu,5
attrezzo per misurare il fieno,trombe,attrezzo,trombe,6
attrezzo per pettinare la lana,refura,attrezzo,refura,6
attrezzo per sbozzolare,menarola,attrezzo,menarola,8
attrezzo per spannocchiare,scarfui,attrezzo,scarfui,7
attrezzo per spannocchiare,spuntu,attrezzo,spuntu,6
attrezzo per svinare,sbrufu,attrezzo,sbrufu,6
augurare,engura,,engura,6
austriaco,cruco,,cruco,5
avanti,aanti,,aanti,5
avanzare,vansa,,vansa,5
avanzi,ansocc,,ansocc,6
avanzi,ansaroi,,ansaroi,7
avanzi,rosgia,,rosgia,6
avanzi,ricioch,,ricioch,7
avanzi,res'cc,,res'cc,6
avanzi di macelleria,rototoi,,rototoi,7
"avanzi, residui",ansaje,arcaico,ansaje,6
"avanzi, residui",riciuchi,,riciuchi,8
avaro,agher,,agher,5
avaro,rampi,,rampi,5
avaro,tegna,,tegna,5
avaro,tiraca,figurativo,tiraca,6
avellana,olana,botanica,olana,5
aver aiuto,iga sponda,,iga sponda,10
avercela con,ighela 'n fil,,ighela 'n fil,13
Avere,Ìga,,�ga,4
avere,iga,,iga,3
averla capirosso,gazeta del co ros,ornitologia,gazeta del co ros,17
averla capirosso,gazaret,ornitologia,gazaret,7
averla capirosso,gazet maru,ornitologia,gazet maru,10
averla capirosso,gazola grosa,ornitologia,gazola grosa,12
averla cinerina,gazareta bianca,ornitologia,gazareta bianca,15
averla cinerina,gazeta de lama,ornitologia,gazeta de lama,14
averla cinerina,molener,ornitologia,molener,7
averla maggiore,gaza medana,ornitologia,gaza medana,11
averla maggiore,gazaritu,ornitologia,gazaritu,8
averla maggiore,gazetu molener,ornitologia,gazetu molener,14
averla piccola,gazaret,ornitologia,gazaret,7
averla piccola,gazel,ornitologia,gazel,5
ITALIANO,BRESCIANO,categoria,bresciano,9
averla piccola,gazet,ornitologia,gazet,5
averla piccola,picini,ornitologia,picini,6
averla piccola,ros,ornitologia,ros,3
averla piccola,gazola,ornitologia,gazola,6
avevo,ghie,,ghie,4
avocetta,avozeta,ornitologia,avozeta,7
avocetta,gambirla,ornitologia,gambirla,8
avorio,olet,arcaico,olet,4
avvallamento del terreno,pofa,arcaico,pofa,4
avvallamento della strada,scanafos,,scanafos,8
avvedersene,dasen,,dasen,5
avvedersi,entajas,,entajas,7
avvelenare,tosega,,tosega,6
avvelenatore,velenadur,,velenadur,9
avventarsi,borer,,borer,5
avventato,burius,,burius,6
avverso,contra,,contra,6
avvezzare,aesa,,aesa,4
avviarsi,ambias,,ambias,6
avvicinarsi,vegner a prof,arcaico,vegner a prof,13
avvicinarsi,vegner vizi,,vegner vizi,11
avvilire,scalcagna,,scalcagna,9
avvocatura,vocatura,,vocatura,8
avvolgere,enciurcia,,enciurcia,9
avvolgere,fa so,,fa so,5
avvolto nel mantello (tabarro),entabarat,,entabarat,9
azione,asiu,,asiu,4
azzardare,olsa,,olsa,4
azzardarsi,olsas,,olsas,5
azzaruola,nazarola,botanica,nazarola,8
azzimare,stupila,,stupila,7
azzoppare,ensopa,,ensopa,6
azzopparsi,ensopas,,ensopas,7
babbeo,babiot,,babiot,6
babbeo,balabiot,,balabiot,8
babbeo,lalo,,lalo,4
babbeo,pabiot,,pabiot,6
babbeo,pampaluch,,pampaluch,9
babbeo,sonal,arcaico,sonal,5
babbeo,tabalore,figurativo,tabalore,8
babbeo,calisu,,calisu,6
babbeo,entrech,,entrech,7
babbeo,marmota,,marmota,7
babbeo,olot,,olot,4
babbeo,paserot,,paserot,7
ITALIANO,BRESCIANO,categoria,bresciano,9
babbeo,peterot,,peterot,7
babbeo,taramot,figurativo,taramot,7
babbeo,luco,,luco,4
babbeo,merlot,,merlot,6
babbeo,taelot,,taelot,6
babbeo,paolot,figurativo,paolot,6
babbo,buba,arcaico,buba,4
babbuino,babui,zoologia,babui,5
bacato,bacat,,bacat,5
bacato,cagnolet,,cagnolet,8
bacca,baca,,baca,4
bacca d'alloro,birimbaga,,birimbaga,9
bacca rossa del tasso,musigni,botanica,musigni,7
baccano,baca,,baca,4
baccano (fare),sbataja,,sbataja,7
baccano (fracasso continuo),bacanere,,bacanere,8
bacche del biancospino,pignatine,botanica,pignatine,9
bacche del corbezzolo,marmote,botanica,marmote,7
bacchio,bach,,bach,4
baccello dei fagioli,taela,,taela,5
baccello dei fagioli,bazana,,bazana,6
bacheca,specina,arcaico,specina,7
bacia,baza,,baza,4
baciapile,pelagi,arcaico,pelagi,6
baciare,baza,,baza,4
bacile curvo per barbieri,bazil,,bazil,5
bacinella,ramina,,ramina,6
bacio,bazi,,bazi,4
bacio succhiato,tetabazi,,tetabazi,8
"bacio, ombroso, tramontana, luogodove non batte il sole",vach,,vach,4
"bacio, ombroso, tramontana, luogodove non batte il sole",vagh,,vagh,4
baciucchatore,bazutu,,bazutu,6
baciucchatore,bazuclu,arcaico,bazuclu,7
baciucchiare,bazocla,arcaico,bazocla,7
baciucchiare,bazota,,bazota,6
baco da seta,caaler,,caaler,6
baco da seta calcificato,calsi,arcaico,calsi,5
baco da seta flaccido,marsu,,marsu,5
bacucco,bacoch,,bacoch,6
badilante,badiler,,badiler,7
baffi,barbis,,barbis,6
bagaglio,bagai,,bagai,5
bagatella,barlafus,arcaico,barlafus,8
ITALIANO,BRESCIANO,categoria,bresciano,9
baggiano,bagia,,bagia,5
bagnata,misa,,misa,4
bagnato,mis,,mis,3
bagolaro,marmea,,marmea,6
bagolaro,romilia,botanica,romilia,7
Bagolino (di),bagos,,bagos,5
baio,bai,,bai,3
baionetta,tajamerde,"gergo-volgaremilitare",tajamerde,9
balaustra,balaostra,,balaostra,9
balaustro,balaoster,,balaoster,9
balbettare,farfoja,,farfoja,7
balbettato,enfarfojat,,enfarfojat,10
balbuziente,tartai,,tartai,6
balbuziente,tartaju,,tartaju,7
balestruccio,darder,,darder,6
balestruccio,d'aqua,,d'aqua,6
balestruccio,darderi,,darderi,7
balestruccio,dardiru,,dardiru,7
balestruccio,rondena de corna,ornitologia,rondena de corna,16
balia,baila,arcaico,baila,5
balia dal collare,alet,,alet,4
balia dal collare,aliti,,aliti,5
balia dal collare,batiale,ornitologia,batiale,7
balia nera,ali,,ali,3
balia nera,aliti,ornitologia,aliti,5
"balire, fare da baglia",bagli,,bagli,5
ballatoio,balarel,,balarel,7
ballatoio,balarol,,balarol,7
ballatoio,baltresca,,baltresca,9
ballerina gialla,balarina,,balarina,8
ballerina gialla,boarina,,boarina,7
ballerina gialla,boarota,,boarota,7
ballerina gialla,catremola,,catremola,9
ballerina gialla,cualonga,,cualonga,8
ballerina gialla,pinta,ornitologia,pinta,5
ballerina gialla,pasacli,,pasacli,7
ballerina gialla,pasturela,ornitologia,pasturela,9
"ballerina gialla, bianca, nera",boarina,ornitologia,boarina,7
ballerino,bruzcul,,bruzcul,7
ballerino,gratacul,,gratacul,8
ballerino,marangol,arcaico,marangol,8
ballerino,paterlenga,,paterlenga,10
ballerino,sisabotoi,,sisabotoi,9
ballerino,stopacul,,stopacul,8
ITALIANO,BRESCIANO,categoria,bresciano,9
ballerino d'acciaio,sali del torcol,,sali del torcol,15
ballo carnevalesco di Bagolino,ariusa,,ariusa,6
ballo carnevalesco di Bagolino,bas de tach,,bas de tach,11
ballo dei gatti,tresca,,tresca,6
ballo sull'aia,balrot,,balrot,6
ballotta,balota,botanica,balota,6
balocco,bili,,bili,4
balordo,balench,,balench,7
balordo,sterloch,,sterloch,8
balordo,surlo,figurativo,surlo,5
balsamina,bei-om,,bei-om,6
balsamina,bejom,botanica,bejom,5
balsamita,"camilot, camilote",,"camilot, camilote",17
balsamita,"amara, amare",,"amara, amare",12
balsamita,"casonsela, casonsele",,"casonsela, casonsele",20
balsamita,"costa, coste",,"costa, coste",12
balsamita,"forta, forte",,"forta, forte",12
balsamita,buna,botanica,buna,4
balsamita,erba de S. Piero,,erba de s. piero,16
balsamita,menta greca,,menta greca,11
balsamita,salvia romana,botanica,salvia romana,13
balsamo,balsem,,balsem,6
balza,balsana,,balsana,7
"balza, poggiolo, colle",riadel/ronchet,,riadel/ronchet,14
bambagia,bombas,,bombas,6
bambagia,cutu,,cutu,4
bambino,bagai,,bagai,5
bamboccione,lucu,figurativo,lucu,4
bambola,poa,,poa,3
bancarella,banchet,,banchet,7
banco piccolo,banchiti,,banchiti,8
bandella,antecia,,antecia,7
bandella,polech,,polech,6
banderuola,banderola,,banderola,9
banderuola,volari,,volari,6
bandiera,bandera,arcaico,bandera,7
bandolo della matassa,co de la mezana,,co de la mezana,15
bara,casa de mort,,casa de mort,12
barattolo vuoto,scatolot,,scatolot,8
barba di becco,barba de bech,ornitologia,barba de bech,13
barbabietola,raabieda,botanica,raabieda,8
barbaccia,barbasa,,barbasa,7
barbaforte,crem,botanica,crem,4
barbagianni,aloch,,aloch,5
barbagianni,barbasa,,barbasa,7
ITALIANO,BRESCIANO,categoria,bresciano,9
barbagianni,barbagiano,,barbagiano,10
barbagianni,grogn,,grogn,5
barbagianni,loch bianch,ornitologia,loch bianch,11
barbagianni,loch ociu,,loch ociu,9
barbagianni,loch ciar,ornitologia,loch ciar,9
barbarea,ravezola,botanica,ravezola,8
barbazzale,barbosal,,barbosal,8
barbiere,barber,,barber,6
barbiglio,barbaciola,,barbaciola,10
barbiglio,barbatola,,barbatola,9
barbiglione,tetola de la cavra,,tetola de la cavra,18
barboncino,ca barbu,,ca barbu,8
barbone,barbu/verzõi,botanica,barbu/verz�i,13
"barca da torbiera, fondo piatto",barchi,,barchi,6
"barca da torbiera, fondo piatto",naet,,naet,4
barcaiolo,barcarol,,barcarol,8
barcamenarsi,barchezala,,barchezala,10
barcollare,sigogna,,sigogna,7
bardana,tira caei,botanica,tira caei,9
bardatura,bardadura,,bardadura,9
bariletto,vizuli,,vizuli,6
barilotto,vezol,,vezol,5
barletto,verlet,attrezzo,verlet,6
"barlotta, specie di pialla",rebõfi,arcaico,reb�fi,7
barlume,barlom,,barlom,6
barrito,vers de l'elefant,,vers de l'elefant,17
baruffa,barofa,,barofa,6
baruffare,bataja,,bataja,6
basamento della botte,seta,,seta,4
bascula,basacuna,,basacuna,8
base di pianta spezzata,scavriu,,scavriu,7
basettino,baseti,,baseti,6
basettino,canari picol,,canari picol,12
basettino,mostaci,,mostaci,7
basettino,paesani,,paesani,7
basettino,uci de bo,,uci de bo,9
basettino,zuavi,ornitologia,zuavi,5
basettoni,mostaciu,,mostaciu,8
basettoni,sintiliu,,sintiliu,8
basi di rami tagliati,taper,,taper,5
basilico,basaleco,botanica,basaleco,8
basilico selvatico,consolida,,consolida,9
basilico selvatico,"erba brunela, brunele",,"erba brunela, brunele",21
basilico selvatico,ghisleta,,ghisleta,8
basilico selvatico,erba sgarleta,,erba sgarleta,13
ITALIANO,BRESCIANO,categoria,bresciano,9
basilisco,basalesch,rettile,basalesch,9
basire,sbasi,,sbasi,5
bassissimo prezzo,strasamercat,,strasamercat,12
basso di statura,tracagnot,,tracagnot,9
"bastardella, recipiente in terracotta",suadura,cucina,suadura,7
bastian contrario,paolcontra,,paolcontra,10
basto,ninarol,arcaico,ninarol,7
basto piccolo,basti,,basti,5
bastonata,bacada,,bacada,6
bastonata,canada,,canada,6
bastonata,fielada,,fielada,7
bastonato,bacat,,bacat,5
"bastoncello (bastone corto per torcerela fune e stringere il fascio)",torcel,,torcel,6
bastone,bastu,,bastu,5
bastone,manegot,,manegot,7
bastone,canela,,canela,6
bastone,stanghet,,stanghet,8
bastone con mazza,masuch,,masuch,6
bastone di cerro per sprangare la porta,saradel,,saradel,7
bastone di cerro per sprangare la porta,serael,,serael,6
"bastone per le funi (bastoncino ricurvoche serve per stringere le funi)",persel,arcaico,persel,6
batacchio,bacioch,,bacioch,7
batacchio,baciocol,,baciocol,8
batacchio,batirol,,batirol,7
batacchio,batocol,arcaico,batocol,7
batosta,scopasa,,scopasa,7
battagliare,sbataja,,sbataja,7
battaglio infisso alle porte,batent,,batent,6
battaglio infisso alle porte,batai,,batai,5
battere,baca,,baca,4
battere,orza,,orza,4
battere,pesta,,pesta,5
battere,pica,,pica,4
battere i denti,barbota,,barbota,7
battere i denti,bater le brochete,figurativo,bater le brochete,17
"battere il mattutino, le tenebre",bater i maiti,,bater i maiti,13
battere il naso,snasa,,snasa,5
battere in terra il culo,sculatada,,sculatada,9
battere la fiacca,batere la lesca,,batere la lesca,15
battere le biade,verzela,,verzela,7
battere le palpebre,palpegna,,palpegna,8
battere le palpebre,sberlocia,,sberlocia,9
battere le palpebre,sbarbela j-occ,,sbarbela j-occ,14
ITALIANO,BRESCIANO,categoria,bresciano,9
battesimo,bates,,bates,5
battibecco,batiboi,arcaico,batiboi,7
battibecco,sgarbatola,arcaico,sgarbatola,10
batticuore,baticor,,baticor,7
battimano,batima,,batima,6
battiscopa in tinta,socol,,socol,5
bellimbusto,sauneta,figurativo,sauneta,7
biada,biaa,arcaico,biaa,4
"biadaiolo, venditore di biade",biaarol,arcaico,biaarol,7
bianchiccio,biancos,,biancos,7
biancone,biancu,ornitologia,biancu,6
biancospino,catarinela,,catarinela,10
biancospino,lendena,,lendena,7
biancospino,marindina,,marindina,9
biancospino,migola,,migola,6
biancospino,piugnatine,,piugnatine,10
biancospino,pirol,botanica,pirol,5
biancospino,spi biancher,,spi biancher,12
biancospino,de ses,,de ses,6
biancospino,bianch,botanica,bianch,6
biascicare,biasa,,biasa,5
biascicare,biasuga,,biasuga,7
bibinella,pimpinela,botanica,pimpinela,9
bibiolo (beverino per uccelli),lubiuli,,lubiuli,7
bicchiere,bicer,,bicer,5
bicchierino,"biciri, tasi",,"biciri, tasi",12
bicchierone,bicerot,,bicerot,7
bicicletta,mazna,gergo-volgare,mazna,5
bicicletta,spiciola,gergo-volgare,spiciola,8
bidente,forchet,,forchet,7
bifolco,biolch,,biolch,6
bifolco,bifolch,,bifolch,7
bigia padovana,becafich,ornitologia,becafich,8
bigia padovana,bianch,ornitologia,bianch,6
bigia padovana,becapersech,ornitologia,becapersech,11
bigia padovana,re de becafich,ornitologia,re de becafich,14
bigiarella,bajarela,ornitologia,bajarela,8
bigiarella,becamore,ornitologia,becamore,8
bigiarella,bianchelot,ornitologia,bianchelot,10
bigiarella,ciareta,ornitologia,ciareta,7
bigiarella,gozet,ornitologia,gozet,5
bigiarella,gozeta,ornitologia,gozeta,6
bigiarella,gozati,ornitologia,gozati,6
bigiarella,gozatu,ornitologia,gozatu,6
bigiarella,zi-zit,ornitologia,zi-zit,6
ITALIANO,BRESCIANO,categoria,bresciano,9
bigiotteria,bizoteria,,bizoteria,9
bigotto,pelagi,arcaico,pelagi,6
bigotto,bighi,,bighi,5
bigotto,catocc,,catocc,6
bigotto,catuciu,,catuciu,7
bigotto,chiti,,chiti,5
bigotto,chitinu,,chitinu,7
bigotto,congregot,,congregot,9
bigotto,mangiamocoi,,mangiamocoi,11
bigotto,paolot,,paolot,6
bigotto,stortacol,,stortacol,9
bilanciaio,balanser,,balanser,8
"bilanciere porta secchi, gabbie",bazol,arcaico,bazol,5
"bilanciere porta secchi, gabbie",gambu,,gambu,5
bilancino,bilansi,,bilansi,7
"bilico (posizione di un corpo appoggiatoin equilibrio)",brus,,brus,4
"bilico (posizione di un corpo appoggiatoin equilibrio)",pilinghel,,pilinghel,9
bilico (stare in),na 'n brus,,na 'n brus,10
bilico (stare in),sta 'n pendarola,,sta 'n pendarola,16
billeri,sonza,botanica,sonza,5
billeri a foglie rotonde,concleargia,botanica,concleargia,11
"billeri, erbetta da minestra",sonza de galina,botanica,sonza de galina,15
bimba,ciuina,figurativo,ciuina,6
bimba,putina,,putina,6
bimbo,bagatel,,bagatel,7
bimbo,puti,,puti,4
bimbo,ciui,figurativo,ciui,4
bimbo irrequieto,matarel,,matarel,7
biracchio,barbi,zoologia,barbi,5
birbante,balander,,balander,8
birichinata,balosada,,balosada,8
birichinata,barunada,,barunada,8
birillo,pirol,,pirol,5
birocciaio,birocer,arcaico,birocer,7
biroccio,bagher,arcaico,bagher,6
biroccio,bazer,arcaico,bazer,5
biroccio,bros,arcaico,bros,4
bisaccia,barsela,arcaico,barsela,7
bisaccia,bisaza,,bisaza,6
bisaccia,bosaca,,bosaca,6
bisaccia,sachela,,sachela,7
bisavolo,bislao,,bislao,6
bisbetica,sbetega,,sbetega,7
ITALIANO,BRESCIANO,categoria,bresciano,9
bisbetico,sbetech,,sbetech,7
bisboccia (far),na 'n beanda,,na 'n beanda,12
bischerata,monada,,monada,6
"bischero, biscaro",mona,,mona,4
"bischero, chiave del violino",biscard,,biscard,7
biscia,bisa,,bisa,4
biscotto impepato,peeri,,peeri,5
bistecca di cavallo tenera,sfersaia,,sfersaia,8
bisunto,bisont,,bisont,6
bisunto,bisut,,bisut,5
bitorzoluto,brofelat,,brofelat,8
bitorzoluto,enterlat,arcaico,enterlat,8
bitorzoluto,gropulus,,gropulus,8
bitume,bitom,,bitom,5
bizantini,lustri,,lustri,6
bizzeffe (a bizzeffe),a brandos,,a brandos,9
bizzeffe (a bizzeffe),a sbach,,a sbach,7
blocco,ploch,,ploch,5
blocco,stafol,arcaico,stafol,6
blu,blo,,blo,3
bluff,blof,,blof,4
blusa,blus,francesismo,blus,4
bocca,boca,,boca,4
"bocca del ""pojat"" (bocca dellacarbonaia)",boca de foch,,boca de foch,12
boccaccia,bocaluna,,bocaluna,8
boccacce,boche,,boche,5
boccacce,sguersignu,,sguersignu,10
boccale,bocal,,bocal,5
boccata,bucunada,,bucunada,8
boccata,bocada,,bocada,6
bocche di leone,boche de liu,botanica,boche de liu,12
boccia,bucia,,bucia,5
bocciare,bocia,,bocia,5
bocciatura,bociadura,,bociadura,9
bocciolo,occ,,occ,3
bocciolo,bociol,,bociol,6
bocciolo,botol,botanica,botol,5
bocciolo piccolo,butuli,,butuli,6
boccolo,bucol,,bucol,5
bocconcino,bucunsi,,bucunsi,7
bocconi,pasanzo,,pasanzo,7
boccuccia,bochina,,bochina,7
boleto castano,castagnoi,micologia,castagnoi,9
boleto giallo,pinerola,micologia,pinerola,8
ITALIANO,BRESCIANO,categoria,bresciano,9
boleto lurido,scambia culur,micologia,scambia culur,13
boleto rufo,surlo,micologia,surlo,5
boleto rufo,surlo ros,micologia,surlo ros,9
bolla di farina nel far polenta,sciatere,,sciatere,8
bolla di sapone,bocala,,bocala,6
bolla di sapone,bola de sau,,bola de sau,11
bollente,boent,,boent,5
bollente,sbojent,,sbojent,7
bollente,sbroent,,sbroent,7
bollino,buli,,buli,4
bollire,boer,,boer,4
bollito,buit,,buit,4
bollitura lenta,soboer,,soboer,6
bollitura lenta,soboi,,soboi,5
bollore,boi,,boi,3
bolso,bols,,bols,4
bonagra,zamarei,botanica,zamarei,7
boncinello,bolsu,meccanica,bolsu,5
borchia,roseta,,roseta,6
bordello,bordel,,bordel,6
bordo,cordu de la campana,,cordu de la campana,19
bordo della mangiatoia,triisal,,triisal,7
bordone,stungiu,,stungiu,7
boria,altor,arcaico,altor,5
borra (turacciolo di feltro per cartucce),boras,,boras,5
borragine,garzi,botanica,garzi,5
borragine,boras,botanica,boras,5
borragine,borai,botanica,borai,5
borsa del pastore,erba spargola,,erba spargola,13
borsa del pastore,erba borsa,,erba borsa,10
borsa del pastore,gratarola,,gratarola,9
borsa del pastore,truili,,truili,6
borsa di paglia,sporta,,sporta,6
borsacchina,gratarole,botanica,gratarole,9
borsaiolo,borsajol,,borsajol,8
borsina,sportina,,sportina,8
